class,giza_srp_wc,srp_extracted_wc,srp_extracted_freq,giza_eng_wc,eng_dict_wc,giza_srp_count,giza_eng_count,giza_srp_eng_count,giza_srp_orig_diacritics,giza_srp_orig_len,giza_srp_lemm_diacritics,giza_srp_lemm_len,srp_extracted_diacritics,srp_extracted_len,giza_eng_lemm_len,eng_dict_len,giza_srp_orig_diacritics_len_ratio,giza_srp_lemm_diacritics_len_ratio,srp_extracted_diacritics_len_ratio,giza_srp_orig_giza_srp_lemm_len_ratio,giza_srp_orig_srp_extracted_len_ratio,giza_srp_orig_giza_eng_lemm_len_ratio,giza_srp_orig_eng_dict_len_ratio,giza_srp_lemm_srp_extracted_len_ratio,giza_srp_lemm_giza_eng_lemm_len_ratio,giza_srp_lemm_eng_dict_len_ratio,srp_extracted_giza_eng_lemm_len_ratio,srp_extracted_eng_dict_len_ratio
1,2,2,1,2,2,2,2,2,0,22,0,19,0,19,19,19,0.0,0.0,0.0,1.1578947368421053,1.1578947368421053,1.1578947368421053,1.1578947368421053,1.0,1.0,1.0,1.0,1.0
1,2,2,18,2,2,3,15,3,1,13,1,18,1,13,16,16,0.07692307692307693,0.05555555555555555,0.07692307692307693,0.7222222222222222,1.0,0.8125,0.8125,1.3846153846153846,1.125,1.125,0.8125,0.8125
0,2,2,34,1,1,1,1,1,0,18,0,16,0,16,7,7,0.0,0.0,0.0,1.125,1.125,2.5714285714285716,2.5714285714285716,1.0,2.2857142857142856,2.2857142857142856,2.2857142857142856,2.2857142857142856
0,2,2,1,1,1,3,2,2,0,13,0,15,0,13,6,6,0.0,0.0,0.0,0.8666666666666667,1.0,2.1666666666666665,2.1666666666666665,1.1538461538461537,2.5,2.5,2.1666666666666665,2.1666666666666665
1,3,3,1,2,2,1,1,1,1,34,1,32,1,29,18,18,0.029411764705882353,0.03125,0.034482758620689655,1.0625,1.1724137931034482,1.8888888888888888,1.8888888888888888,1.103448275862069,1.7777777777777777,1.7777777777777777,1.6111111111111112,1.6111111111111112
0,2,2,1,1,1,3,5,3,0,19,0,16,0,12,6,6,0.0,0.0,0.0,1.1875,1.5833333333333333,3.1666666666666665,3.1666666666666665,1.3333333333333333,2.6666666666666665,2.6666666666666665,2.0,2.0
0,2,2,3,2,2,1,1,1,2,30,2,29,2,23,15,15,0.06666666666666667,0.06896551724137931,0.08695652173913043,1.0344827586206897,1.3043478260869565,2.0,2.0,1.2608695652173914,1.9333333333333333,1.9333333333333333,1.5333333333333334,1.5333333333333334
0,3,3,2,2,2,10,9,7,0,23,0,25,0,22,12,12,0.0,0.0,0.0,0.92,1.0454545454545454,1.9166666666666667,1.9166666666666667,1.1363636363636365,2.0833333333333335,2.0833333333333335,1.8333333333333333,1.8333333333333333
0,2,2,1,2,2,10,2,2,1,18,1,20,1,18,17,17,0.05555555555555555,0.05,0.05555555555555555,0.9,1.0,1.0588235294117647,1.0588235294117647,1.1111111111111112,1.1764705882352942,1.1764705882352942,1.0588235294117647,1.0588235294117647
0,3,3,1,2,2,6,2,2,1,23,1,20,1,20,14,14,0.043478260869565216,0.05,0.05,1.15,1.15,1.6428571428571428,1.6428571428571428,1.0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286
0,2,2,1,1,1,2,1,1,0,18,0,16,0,16,7,7,0.0,0.0,0.0,1.125,1.125,2.5714285714285716,2.5714285714285716,1.0,2.2857142857142856,2.2857142857142856,2.2857142857142856,2.2857142857142856
1,5,5,1,2,2,4,1,1,0,46,0,45,0,40,22,22,0.0,0.0,0.0,1.0222222222222221,1.15,2.090909090909091,2.090909090909091,1.125,2.0454545454545454,2.0454545454545454,1.8181818181818181,1.8181818181818181
0,2,2,1,1,1,2,3,2,1,23,1,19,1,19,8,8,0.043478260869565216,0.05263157894736842,0.05263157894736842,1.2105263157894737,1.2105263157894737,2.875,2.875,1.0,2.375,2.375,2.375,2.375
0,3,3,1,2,2,1,3,1,0,29,0,27,0,27,13,13,0.0,0.0,0.0,1.0740740740740742,1.0740740740740742,2.230769230769231,2.230769230769231,1.0,2.076923076923077,2.076923076923077,2.076923076923077,2.076923076923077
1,2,2,1,2,2,7,6,5,0,22,0,23,0,20,22,22,0.0,0.0,0.0,0.9565217391304348,1.1,1.0,1.0,1.15,1.0454545454545454,1.0454545454545454,0.9090909090909091,0.9090909090909091
1,2,2,1,2,2,2,2,2,0,17,0,17,0,15,12,12,0.0,0.0,0.0,1.0,1.1333333333333333,1.4166666666666667,1.4166666666666667,1.1333333333333333,1.4166666666666667,1.4166666666666667,1.25,1.25
1,2,2,9,2,2,2,2,2,2,16,2,16,2,14,16,16,0.125,0.125,0.14285714285714285,1.0,1.1428571428571428,1.0,1.0,1.1428571428571428,1.0,1.0,0.875,0.875
0,4,4,1,2,2,1,1,1,0,36,0,35,0,35,21,21,0.0,0.0,0.0,1.0285714285714285,1.0285714285714285,1.7142857142857142,1.7142857142857142,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
1,2,2,2,1,1,1,45,1,0,14,0,11,0,9,9,9,0.0,0.0,0.0,1.2727272727272727,1.5555555555555556,1.5555555555555556,1.5555555555555556,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,1.0
1,2,2,4,2,2,2,6,2,0,23,0,19,0,19,20,20,0.0,0.0,0.0,1.2105263157894737,1.2105263157894737,1.15,1.15,1.0,0.95,0.95,0.95,0.95
0,2,2,2,2,2,6,1,1,1,12,1,12,1,12,16,16,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,1.0,0.75,0.75,1.0,0.75,0.75,0.75,0.75
1,2,2,2,2,2,10,50,10,1,12,1,16,1,12,11,11,0.08333333333333333,0.0625,0.08333333333333333,0.75,1.0,1.0909090909090908,1.0909090909090908,1.3333333333333333,1.4545454545454546,1.4545454545454546,1.0909090909090908,1.0909090909090908
1,2,2,1,2,2,1,3,1,0,21,0,21,0,21,21,21,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,3,3,1,2,2,2,1,1,0,30,0,29,0,29,15,15,0.0,0.0,0.0,1.0344827586206897,1.0344827586206897,2.0,2.0,1.0,1.9333333333333333,1.9333333333333333,1.9333333333333333,1.9333333333333333
0,3,3,3,3,3,2,3,2,1,31,1,33,1,28,30,30,0.03225806451612903,0.030303030303030304,0.03571428571428571,0.9393939393939394,1.1071428571428572,1.0333333333333334,1.0333333333333334,1.1785714285714286,1.1,1.1,0.9333333333333333,0.9333333333333333
1,2,2,45,2,2,19,19,11,0,28,0,25,0,23,18,18,0.0,0.0,0.0,1.12,1.2173913043478262,1.5555555555555556,1.5555555555555556,1.0869565217391304,1.3888888888888888,1.3888888888888888,1.2777777777777777,1.2777777777777777
1,2,2,1,2,2,1,7,1,1,24,1,24,1,24,21,21,0.041666666666666664,0.041666666666666664,0.041666666666666664,1.0,1.0,1.1428571428571428,1.1428571428571428,1.0,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428
1,2,2,2,2,2,2,1,1,1,18,1,15,1,15,16,16,0.05555555555555555,0.06666666666666667,0.06666666666666667,1.2,1.2,1.125,1.125,1.0,0.9375,0.9375,0.9375,0.9375
0,2,2,2,1,1,1,3,1,0,18,0,18,0,15,7,7,0.0,0.0,0.0,1.0,1.2,2.5714285714285716,2.5714285714285716,1.2,2.5714285714285716,2.5714285714285716,2.142857142857143,2.142857142857143
0,2,2,1,1,1,2,2,2,1,19,1,19,1,17,6,6,0.05263157894736842,0.05263157894736842,0.058823529411764705,1.0,1.1176470588235294,3.1666666666666665,3.1666666666666665,1.1176470588235294,3.1666666666666665,3.1666666666666665,2.8333333333333335,2.8333333333333335
1,2,2,3,2,2,2,2,2,2,24,2,26,2,24,24,24,0.08333333333333333,0.07692307692307693,0.08333333333333333,0.9230769230769231,1.0,1.0,1.0,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0,1.0
1,2,2,1,2,2,1,1,1,0,16,0,14,0,14,16,16,0.0,0.0,0.0,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,0.875,0.875,0.875,0.875
0,3,3,1,1,1,2,1,1,0,28,0,28,0,28,6,6,0.0,0.0,0.0,1.0,1.0,4.666666666666667,4.666666666666667,1.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667
1,2,2,1,2,2,1,1,1,0,13,0,11,0,11,9,9,0.0,0.0,0.0,1.1818181818181819,1.1818181818181819,1.4444444444444444,1.4444444444444444,1.0,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.2222222222222223
1,2,2,1,2,2,12,81,12,2,19,2,16,2,16,13,13,0.10526315789473684,0.125,0.125,1.1875,1.1875,1.4615384615384615,1.4615384615384615,1.0,1.2307692307692308,1.2307692307692308,1.2307692307692308,1.2307692307692308
1,3,3,1,2,2,2,104,2,0,33,0,25,0,25,11,11,0.0,0.0,0.0,1.32,1.32,3.0,3.0,1.0,2.272727272727273,2.272727272727273,2.272727272727273,2.272727272727273
1,3,3,1,3,3,6,17,6,0,42,0,38,0,34,27,27,0.0,0.0,0.0,1.105263157894737,1.2352941176470589,1.5555555555555556,1.5555555555555556,1.1176470588235294,1.4074074074074074,1.4074074074074074,1.2592592592592593,1.2592592592592593
1,2,2,2,1,1,4,10,4,0,15,0,17,0,9,4,4,0.0,0.0,0.0,0.8823529411764706,1.6666666666666667,3.75,3.75,1.8888888888888888,4.25,4.25,2.25,2.25
1,2,2,3,2,2,3,3,3,1,22,1,20,1,20,14,14,0.045454545454545456,0.05,0.05,1.1,1.1,1.5714285714285714,1.5714285714285714,1.0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286
0,2,2,1,1,1,1,4,1,0,18,0,14,0,12,5,5,0.0,0.0,0.0,1.2857142857142858,1.5,3.6,3.6,1.1666666666666667,2.8,2.8,2.4,2.4
1,2,2,2,2,2,3,1,1,0,12,0,12,0,12,10,10,0.0,0.0,0.0,1.0,1.0,1.2,1.2,1.0,1.2,1.2,1.2,1.2
1,2,2,1,2,2,1,1,1,1,20,1,20,1,20,21,21,0.05,0.05,0.05,1.0,1.0,0.9523809523809523,0.9523809523809523,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
1,2,2,1,2,2,5,4,4,1,19,1,15,0,12,10,10,0.05263157894736842,0.06666666666666667,0.0,1.2666666666666666,1.5833333333333333,1.9,1.9,1.25,1.5,1.5,1.2,1.2
0,3,3,1,2,2,2,1,1,0,26,0,25,0,25,14,14,0.0,0.0,0.0,1.04,1.04,1.8571428571428572,1.8571428571428572,1.0,1.7857142857142858,1.7857142857142858,1.7857142857142858,1.7857142857142858
0,3,3,1,2,2,1,3,1,0,34,0,30,0,30,18,18,0.0,0.0,0.0,1.1333333333333333,1.1333333333333333,1.8888888888888888,1.8888888888888888,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
1,2,2,3,2,2,2,1,1,1,20,1,20,1,17,9,9,0.05,0.05,0.058823529411764705,1.0,1.1764705882352942,2.2222222222222223,2.2222222222222223,1.1764705882352942,2.2222222222222223,2.2222222222222223,1.8888888888888888,1.8888888888888888
1,2,2,2,1,1,1,1,1,0,18,0,17,0,14,4,4,0.0,0.0,0.0,1.0588235294117647,1.2857142857142858,4.5,4.5,1.2142857142857142,4.25,4.25,3.5,3.5
0,2,2,66,1,1,29,346,24,0,18,0,13,0,11,4,4,0.0,0.0,0.0,1.3846153846153846,1.6363636363636365,4.5,4.5,1.1818181818181819,3.25,3.25,2.75,2.75
1,2,2,9,2,2,1,1,1,0,17,0,17,0,17,15,15,0.0,0.0,0.0,1.0,1.0,1.1333333333333333,1.1333333333333333,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333
1,2,2,1,1,1,2,9,2,1,11,1,13,1,10,11,11,0.09090909090909091,0.07692307692307693,0.1,0.8461538461538461,1.1,1.0,1.0,1.3,1.1818181818181819,1.1818181818181819,0.9090909090909091,0.9090909090909091
1,2,2,4,2,2,4,70,4,1,12,1,19,1,11,11,11,0.08333333333333333,0.05263157894736842,0.09090909090909091,0.631578947368421,1.0909090909090908,1.0909090909090908,1.0909090909090908,1.7272727272727273,1.7272727272727273,1.7272727272727273,1.0,1.0
0,3,3,2,2,2,2,44,2,0,32,0,29,0,29,21,21,0.0,0.0,0.0,1.103448275862069,1.103448275862069,1.5238095238095237,1.5238095238095237,1.0,1.380952380952381,1.380952380952381,1.380952380952381,1.380952380952381
0,2,2,4,1,1,2,134,2,0,18,0,20,0,18,9,9,0.0,0.0,0.0,0.9,1.0,2.0,2.0,1.1111111111111112,2.2222222222222223,2.2222222222222223,2.0,2.0
1,2,2,1,2,2,4,5,4,0,18,0,15,0,12,9,9,0.0,0.0,0.0,1.2,1.5,2.0,2.0,1.25,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333
0,2,2,1,1,1,2,6,2,0,22,0,21,0,16,7,7,0.0,0.0,0.0,1.0476190476190477,1.375,3.142857142857143,3.142857142857143,1.3125,3.0,3.0,2.2857142857142856,2.2857142857142856
1,2,2,6,2,2,3,1,1,1,21,1,19,1,19,18,18,0.047619047619047616,0.05263157894736842,0.05263157894736842,1.105263157894737,1.105263157894737,1.1666666666666667,1.1666666666666667,1.0,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556
1,2,2,197,1,1,92,153,58,0,17,0,15,0,12,8,8,0.0,0.0,0.0,1.1333333333333333,1.4166666666666667,2.125,2.125,1.25,1.875,1.875,1.5,1.5
1,3,3,1,2,2,2,3,2,0,29,0,32,0,24,13,13,0.0,0.0,0.0,0.90625,1.2083333333333333,2.230769230769231,2.230769230769231,1.3333333333333333,2.4615384615384617,2.4615384615384617,1.8461538461538463,1.8461538461538463
0,2,2,4,2,2,1,4,1,1,23,1,19,1,19,14,14,0.043478260869565216,0.05263157894736842,0.05263157894736842,1.2105263157894737,1.2105263157894737,1.6428571428571428,1.6428571428571428,1.0,1.3571428571428572,1.3571428571428572,1.3571428571428572,1.3571428571428572
1,2,2,1,2,2,6,6,4,0,19,0,17,0,15,13,13,0.0,0.0,0.0,1.1176470588235294,1.2666666666666666,1.4615384615384615,1.4615384615384615,1.1333333333333333,1.3076923076923077,1.3076923076923077,1.1538461538461537,1.1538461538461537
1,2,2,9,2,2,7,6,6,0,23,0,20,0,20,15,15,0.0,0.0,0.0,1.15,1.15,1.5333333333333334,1.5333333333333334,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
0,2,2,1,1,1,1,2,1,0,16,0,16,0,13,9,9,0.0,0.0,0.0,1.0,1.2307692307692308,1.7777777777777777,1.7777777777777777,1.2307692307692308,1.7777777777777777,1.7777777777777777,1.4444444444444444,1.4444444444444444
0,3,3,1,2,2,2,1,1,1,26,1,25,1,25,10,10,0.038461538461538464,0.04,0.04,1.04,1.04,2.6,2.6,1.0,2.5,2.5,2.5,2.5
1,2,2,1,2,2,4,8,4,0,28,0,32,0,26,24,24,0.0,0.0,0.0,0.875,1.0769230769230769,1.1666666666666667,1.1666666666666667,1.2307692307692308,1.3333333333333333,1.3333333333333333,1.0833333333333333,1.0833333333333333
1,2,2,11,2,2,1,1,1,0,23,0,22,0,22,21,21,0.0,0.0,0.0,1.0454545454545454,1.0454545454545454,1.0952380952380953,1.0952380952380953,1.0,1.0476190476190477,1.0476190476190477,1.0476190476190477,1.0476190476190477
0,2,2,7,2,2,11,5,5,1,16,1,17,1,14,12,12,0.0625,0.058823529411764705,0.07142857142857142,0.9411764705882353,1.1428571428571428,1.3333333333333333,1.3333333333333333,1.2142857142857142,1.4166666666666667,1.4166666666666667,1.1666666666666667,1.1666666666666667
1,2,2,1,2,2,1,1,1,0,16,0,16,0,18,11,11,0.0,0.0,0.0,1.0,0.8888888888888888,1.4545454545454546,1.4545454545454546,0.8888888888888888,1.4545454545454546,1.4545454545454546,1.6363636363636365,1.6363636363636365
0,2,2,1,1,1,1,1,1,0,19,0,18,0,18,9,9,0.0,0.0,0.0,1.0555555555555556,1.0555555555555556,2.111111111111111,2.111111111111111,1.0,2.0,2.0,2.0,2.0
0,3,3,1,1,1,2,56,2,1,26,1,22,1,22,7,7,0.038461538461538464,0.045454545454545456,0.045454545454545456,1.1818181818181819,1.1818181818181819,3.7142857142857144,3.7142857142857144,1.0,3.142857142857143,3.142857142857143,3.142857142857143,3.142857142857143
0,2,2,1,1,1,1,25,1,0,24,0,24,0,24,8,8,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0
1,2,2,3,2,2,1,1,1,0,19,0,19,0,19,16,16,0.0,0.0,0.0,1.0,1.0,1.1875,1.1875,1.0,1.1875,1.1875,1.1875,1.1875
1,2,2,3,2,2,3,3,2,1,21,1,18,1,18,19,19,0.047619047619047616,0.05555555555555555,0.05555555555555555,1.1666666666666667,1.1666666666666667,1.105263157894737,1.105263157894737,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315
0,2,2,2,1,1,2,2,2,0,19,0,19,0,19,4,4,0.0,0.0,0.0,1.0,1.0,4.75,4.75,1.0,4.75,4.75,4.75,4.75
1,2,2,1,2,2,4,2,2,1,17,1,15,1,15,21,21,0.058823529411764705,0.06666666666666667,0.06666666666666667,1.1333333333333333,1.1333333333333333,0.8095238095238095,0.8095238095238095,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
1,2,2,4,2,2,3,1,1,1,22,1,22,1,22,21,21,0.045454545454545456,0.045454545454545456,0.045454545454545456,1.0,1.0,1.0476190476190477,1.0476190476190477,1.0,1.0476190476190477,1.0476190476190477,1.0476190476190477,1.0476190476190477
1,2,2,2,2,2,4,4,4,2,18,1,23,1,16,13,13,0.1111111111111111,0.043478260869565216,0.0625,0.782608695652174,1.125,1.3846153846153846,1.3846153846153846,1.4375,1.7692307692307692,1.7692307692307692,1.2307692307692308,1.2307692307692308
0,2,2,4,1,1,6,6,6,1,25,1,25,1,21,9,9,0.04,0.04,0.047619047619047616,1.0,1.1904761904761905,2.7777777777777777,2.7777777777777777,1.1904761904761905,2.7777777777777777,2.7777777777777777,2.3333333333333335,2.3333333333333335
1,2,2,3,1,1,1,2,1,1,16,1,15,1,15,7,7,0.0625,0.06666666666666667,0.06666666666666667,1.0666666666666667,1.0666666666666667,2.2857142857142856,2.2857142857142856,1.0,2.142857142857143,2.142857142857143,2.142857142857143,2.142857142857143
0,2,2,2,1,1,2,4,2,0,15,0,10,0,10,4,4,0.0,0.0,0.0,1.5,1.5,3.75,3.75,1.0,2.5,2.5,2.5,2.5
0,2,2,1,1,1,4,1,1,0,16,0,11,0,11,3,3,0.0,0.0,0.0,1.4545454545454546,1.4545454545454546,5.333333333333333,5.333333333333333,1.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665
1,2,2,2,2,2,9,17,9,0,22,0,20,0,16,14,14,0.0,0.0,0.0,1.1,1.375,1.5714285714285714,1.5714285714285714,1.25,1.4285714285714286,1.4285714285714286,1.1428571428571428,1.1428571428571428
1,2,2,6,2,2,10,21,8,0,22,0,25,0,20,16,16,0.0,0.0,0.0,0.88,1.1,1.375,1.375,1.25,1.5625,1.5625,1.25,1.25
0,3,3,1,1,1,3,2,2,1,26,1,18,1,18,6,6,0.038461538461538464,0.05555555555555555,0.05555555555555555,1.4444444444444444,1.4444444444444444,4.333333333333333,4.333333333333333,1.0,3.0,3.0,3.0,3.0
1,2,2,6,2,2,6,3,3,2,21,2,23,2,20,24,24,0.09523809523809523,0.08695652173913043,0.1,0.9130434782608695,1.05,0.875,0.875,1.15,0.9583333333333334,0.9583333333333334,0.8333333333333334,0.8333333333333334
1,2,2,3,2,2,3,2,2,2,27,2,17,2,17,15,15,0.07407407407407407,0.11764705882352941,0.11764705882352941,1.588235294117647,1.588235294117647,1.8,1.8,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333
1,2,2,1,2,2,2,2,2,0,20,0,17,0,17,16,16,0.0,0.0,0.0,1.1764705882352942,1.1764705882352942,1.25,1.25,1.0,1.0625,1.0625,1.0625,1.0625
1,2,2,1,2,2,2,2,2,0,13,0,14,0,11,16,16,0.0,0.0,0.0,0.9285714285714286,1.1818181818181819,0.8125,0.8125,1.2727272727272727,0.875,0.875,0.6875,0.6875
0,2,2,13,1,1,1,1,1,1,19,1,19,1,16,7,7,0.05263157894736842,0.05263157894736842,0.0625,1.0,1.1875,2.7142857142857144,2.7142857142857144,1.1875,2.7142857142857144,2.7142857142857144,2.2857142857142856,2.2857142857142856
1,2,2,1,1,1,1,1,1,2,24,2,21,2,17,7,7,0.08333333333333333,0.09523809523809523,0.11764705882352941,1.1428571428571428,1.411764705882353,3.4285714285714284,3.4285714285714284,1.2352941176470589,3.0,3.0,2.4285714285714284,2.4285714285714284
1,2,2,8,1,1,1,1,1,0,23,0,23,0,20,8,8,0.0,0.0,0.0,1.0,1.15,2.875,2.875,1.15,2.875,2.875,2.5,2.5
0,2,2,1,2,2,3,2,2,0,14,0,16,0,13,9,9,0.0,0.0,0.0,0.875,1.0769230769230769,1.5555555555555556,1.5555555555555556,1.2307692307692308,1.7777777777777777,1.7777777777777777,1.4444444444444444,1.4444444444444444
1,2,2,1,2,2,1,1,1,1,12,1,11,1,11,15,15,0.08333333333333333,0.09090909090909091,0.09090909090909091,1.0909090909090908,1.0909090909090908,0.8,0.8,1.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333
0,2,2,1,1,1,2,44,2,0,15,0,19,0,15,4,4,0.0,0.0,0.0,0.7894736842105263,1.0,3.75,3.75,1.2666666666666666,4.75,4.75,3.75,3.75
1,2,2,1,1,1,3,2,2,1,17,1,18,1,15,6,6,0.058823529411764705,0.05555555555555555,0.06666666666666667,0.9444444444444444,1.1333333333333333,2.8333333333333335,2.8333333333333335,1.2,3.0,3.0,2.5,2.5
0,2,2,1,1,1,2,5,2,0,19,0,17,0,17,7,7,0.0,0.0,0.0,1.1176470588235294,1.1176470588235294,2.7142857142857144,2.7142857142857144,1.0,2.4285714285714284,2.4285714285714284,2.4285714285714284,2.4285714285714284
0,2,2,1,1,1,2,2,2,0,13,0,10,0,10,7,7,0.0,0.0,0.0,1.3,1.3,1.8571428571428572,1.8571428571428572,1.0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286
0,2,2,1,1,1,1,1,1,0,20,0,20,0,20,11,11,0.0,0.0,0.0,1.0,1.0,1.8181818181818181,1.8181818181818181,1.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181
1,3,3,9,2,2,12,19,10,3,31,3,32,3,28,16,16,0.0967741935483871,0.09375,0.10714285714285714,0.96875,1.1071428571428572,1.9375,1.9375,1.1428571428571428,2.0,2.0,1.75,1.75
1,2,2,1,2,2,3,3,3,1,23,1,20,1,18,15,15,0.043478260869565216,0.05,0.05555555555555555,1.15,1.2777777777777777,1.5333333333333334,1.5333333333333334,1.1111111111111112,1.3333333333333333,1.3333333333333333,1.2,1.2
0,2,2,1,1,1,1,9,1,0,21,0,20,0,20,6,6,0.0,0.0,0.0,1.05,1.05,3.5,3.5,1.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335
1,2,2,1,1,1,1,1,1,0,22,0,22,0,22,8,8,0.0,0.0,0.0,1.0,1.0,2.75,2.75,1.0,2.75,2.75,2.75,2.75
1,2,2,2,1,1,3,1,1,0,18,0,17,0,17,6,6,0.0,0.0,0.0,1.0588235294117647,1.0588235294117647,3.0,3.0,1.0,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335
1,2,2,7,2,2,9,14,9,0,25,0,17,0,17,15,15,0.0,0.0,0.0,1.4705882352941178,1.4705882352941178,1.6666666666666667,1.6666666666666667,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333
1,2,2,111,2,2,56,253,46,0,23,0,24,0,20,15,15,0.0,0.0,0.0,0.9583333333333334,1.15,1.5333333333333334,1.5333333333333334,1.2,1.6,1.6,1.3333333333333333,1.3333333333333333
1,3,3,1,2,2,1,1,1,2,30,2,30,2,30,17,17,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,1.0,1.7647058823529411,1.7647058823529411,1.0,1.7647058823529411,1.7647058823529411,1.7647058823529411,1.7647058823529411
1,2,2,5,2,2,3,2,2,0,21,0,22,0,19,19,19,0.0,0.0,0.0,0.9545454545454546,1.105263157894737,1.105263157894737,1.105263157894737,1.1578947368421053,1.1578947368421053,1.1578947368421053,1.0,1.0
1,2,2,62,2,2,46,88,32,0,21,0,19,0,16,20,20,0.0,0.0,0.0,1.105263157894737,1.3125,1.05,1.05,1.1875,0.95,0.95,0.8,0.8
1,3,3,1,1,1,1,1,1,0,17,0,15,0,15,9,9,0.0,0.0,0.0,1.1333333333333333,1.1333333333333333,1.8888888888888888,1.8888888888888888,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
1,2,2,8,2,2,1,1,1,0,22,0,15,0,15,19,19,0.0,0.0,0.0,1.4666666666666666,1.4666666666666666,1.1578947368421053,1.1578947368421053,1.0,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263
1,2,2,1,2,2,1,1,1,0,8,0,8,0,8,16,16,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5
1,2,2,3,2,2,1,1,1,2,18,2,18,2,18,15,15,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,1.2,1.2,1.0,1.2,1.2,1.2,1.2
1,2,2,2,2,2,3,11,3,1,21,1,19,1,17,16,16,0.047619047619047616,0.05263157894736842,0.058823529411764705,1.105263157894737,1.2352941176470589,1.3125,1.3125,1.1176470588235294,1.1875,1.1875,1.0625,1.0625
0,2,2,1,1,1,1,98,1,0,14,0,11,0,11,4,4,0.0,0.0,0.0,1.2727272727272727,1.2727272727272727,3.5,3.5,1.0,2.75,2.75,2.75,2.75
1,2,2,2,2,2,11,8,6,1,13,1,11,1,9,10,10,0.07692307692307693,0.09090909090909091,0.1111111111111111,1.1818181818181819,1.4444444444444444,1.3,1.3,1.2222222222222223,1.1,1.1,0.9,0.9
0,2,2,2,2,2,2,4,2,0,29,0,21,0,21,18,18,0.0,0.0,0.0,1.380952380952381,1.380952380952381,1.6111111111111112,1.6111111111111112,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667
1,2,2,14,2,2,14,36,11,0,21,0,19,0,17,13,13,0.0,0.0,0.0,1.105263157894737,1.2352941176470589,1.6153846153846154,1.6153846153846154,1.1176470588235294,1.4615384615384615,1.4615384615384615,1.3076923076923077,1.3076923076923077
1,2,2,3,1,1,7,8,6,0,17,0,16,0,13,8,8,0.0,0.0,0.0,1.0625,1.3076923076923077,2.125,2.125,1.2307692307692308,2.0,2.0,1.625,1.625
0,2,2,1,1,1,1,1,1,0,24,0,24,0,22,11,11,0.0,0.0,0.0,1.0,1.0909090909090908,2.1818181818181817,2.1818181818181817,1.0909090909090908,2.1818181818181817,2.1818181818181817,2.0,2.0
1,2,2,8,2,2,1,1,1,0,18,0,18,0,18,20,20,0.0,0.0,0.0,1.0,1.0,0.9,0.9,1.0,0.9,0.9,0.9,0.9
1,2,2,1,2,2,1,1,1,0,20,0,18,0,18,19,19,0.0,0.0,0.0,1.1111111111111112,1.1111111111111112,1.0526315789473684,1.0526315789473684,1.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315
1,2,2,3,2,2,2,1,1,0,16,0,14,0,14,10,10,0.0,0.0,0.0,1.1428571428571428,1.1428571428571428,1.6,1.6,1.0,1.4,1.4,1.4,1.4
